sphereIPNS,S_5,0.0,0.2401191099971,-0.399999869993223,0.589599999997885,0.2776725764889504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ppIPNS,Q_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19988819298039467,0.11785407858081795,-0.0,-0.006788093059380882,0.30159778887224903,0.17782205631844017,-0.04692695569001619,0.330040856149303,0.19459208878493103,0.05959690691107551,0.0,0.0,0.0,0.0,0.0,0.0
sphereIPNS,S_4,0.0,-0.16652055419994277,0.3327440703580046,-0.5895999999978851,-0.23415349066348748,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lineOPNS,L_34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15531346215493178,0.0,0.1778220563184402,0.0,-0.30159778887224903,0.19459208878493106,0.0,-0.330040856149303,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
ppIPNS,Q_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0595969069110755,-0.03513833631464408,0.0,0.06331416081100966,-0.330040856149303,-0.19459208878493106,-0.08590334294297555,0.30159778887224903,0.1778220563184402,0.15531346215493178,0.0,0.0,0.0,0.0,0.0,-0.0
sphereIPNS,S_1,0.0,0.0,0.0,0.1625,-0.077109375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sphereIPNS,S_3,0.0,-0.2564423003521459,0.23434198923703076,-0.5895999999978851,-0.15724307066348753,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.163336342344337e-17,0.0,6.938893903907228e-18,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
circleIPNS,C_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04167187380722371,-0.019774105503716246,0.2564423003521459,-0.0380805732510175,0.018069964326324166,-0.23434198923703076,-0.07101568648265365,0.42709999999788517,0.2343524456634875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.765421556309548e-18,0.0,4.163336342344337e-17,-6.938893903907228e-18,-1.3877787807814457e-17,0.0
ppIPNS,Q_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025238437600176418,-0.011976123995852942,0.1553134621549318,0.021418174018413203,-0.12881241562669973,-0.07068017942891172,0.023438077966765496,-0.14096044966066934,-0.07734588180746042,0.0,0.0,0.0,0.0,0.0,0.0,1.895391632500375e-18
lineOPNS,L_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lineOPNS,L_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005372417041151619,0.0,0.033061027945548424,0.004909419759164384,0.0,-0.030211813902550053,-0.4226336649296898,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
lineOPNS,L_23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.204170427930421e-18,0.0,-0.16954580512467685,0.0,0.28950332829769426,0.15493427248605735,0.0,-0.26455380313958077,0.004466335068195271,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
